19131,"Gistii B-Type Small Shield Transporter",603
19133,"Gistii A-Type Small Shield Transporter",603
19135,"Pithi C-Type Small Shield Transporter",603
19137,"Pithi B-Type Small Shield Transporter",603
19139,"Pithi A-Type Small Shield Transporter",603
19141,"Gistum C-Type Medium Shield Transporter",602
19143,"Gistum B-Type Medium Shield Transporter",602
19145,"Gistum A-Type Medium Shield Transporter",602
19147,"Pithum C-Type Medium Shield Transporter",602
19149,"Pithum B-Type Medium Shield Transporter",602
19151,"Pithum A-Type Medium Shield Transporter",602
19169,"Gistii C-Type Small Shield Booster",609
19171,"Gistii B-Type Small Shield Booster",609
19173,"Gistii A-Type Small Shield Booster",609
19175,"Pithi C-Type Small Shield Booster",609
19177,"Pithi B-Type Small Shield Booster",609
19179,"Pithi A-Type Small Shield Booster",609
19181,"Gistum C-Type Medium Shield Booster",610
19183,"Gistum B-Type Medium Shield Booster",610
19185,"Gistum A-Type Medium Shield Booster",610
19187,"Pithum C-Type Medium Shield Booster",610
19189,"Pithum B-Type Medium Shield Booster",610
19191,"Pithum A-Type Medium Shield Booster",610
19193,"Gist C-Type Large Shield Booster",611
19194,"Gist B-Type Large Shield Booster",611
19195,"Gist C-Type X-Large Shield Booster",612
19196,"Gist B-Type X-Large Shield Booster",612
19197,"Gist A-Type X-Large Shield Booster",612
19198,"Gist X-Type X-Large Shield Booster",612
19199,"Gist A-Type Large Shield Booster",611
19200,"Gist X-Type Large Shield Booster",611
19201,"Pith C-Type Large Shield Booster",611
19202,"Pith C-Type X-Large Shield Booster",612
19203,"Pith B-Type Large Shield Booster",611
19204,"Pith B-Type X-Large Shield Booster",612
19205,"Pith A-Type Large Shield Booster",611
19206,"Pith A-Type X-Large Shield Booster",612
19207,"Pith X-Type Large Shield Booster",611
19208,"Pith X-Type X-Large Shield Booster",612
19209,"Pithum C-Type Explosive Deflection Amplifier",1690
19211,"Pithum C-Type Thermic Dissipation Amplifier",1688
19213,"Pithum C-Type Kinetic Deflection Amplifier",1689
19215,"Pithum C-Type EM Ward Amplifier",1691
19217,"Pithum B-Type Explosive Deflection Amplifier",1690
19219,"Pithum B-Type Thermic Dissipation Amplifier",1688
19221,"Pithum B-Type Kinetic Deflection Amplifier",1689
19223,"Pithum B-Type EM Ward Amplifier",1691
19225,"Pithum A-Type Explosive Deflection Amplifier",1690
19227,"Pithum A-Type Thermic Dissipation Amplifier",1688
19229,"Pithum A-Type Kinetic Deflection Amplifier",1689
19231,"Pithum A-Type EM Ward Amplifier",1691
19233,"Gistum C-Type Explosive Deflection Amplifier",1690
19235,"Gistum B-Type Explosive Deflection Amplifier",1690
19237,"Gistum C-Type Thermic Dissipation Amplifier",1688
19239,"Gistum B-Type Thermic Dissipation Amplifier",1688
19241,"Gistum C-Type Kinetic Deflection Amplifier",1689
19243,"Gistum B-Type Kinetic Deflection Amplifier",1689
19245,"Gistum C-Type EM Ward Amplifier",1691
19247,"Gistum B-Type EM Ward Amplifier",1691
19249,"Gistum A-Type Explosive Deflection Amplifier",1690
19251,"Gistum A-Type Thermic Dissipation Amplifier",1688
19253,"Gistum A-Type Kinetic Deflection Amplifier",1689
19255,"Gistum A-Type EM Ward Amplifier",1691
19257,"Gist C-Type Kinetic Deflection Field",1693
19258,"Pith C-Type Kinetic Deflection Field",1693
19259,"Gist C-Type Explosive Deflection Field",1694
19260,"Pith C-Type Explosive Deflection Field",1694
19261,"Gist C-Type Thermic Dissipation Field",1692
19262,"Pith C-Type Thermic Dissipation Field",1692
19263,"Gist C-Type EM Ward Field",1695
19264,"Pith C-Type EM Ward Field",1695
19265,"Gist B-Type EM Ward Field",1695
19266,"Pith B-Type EM Ward Field",1695
19267,"Gist B-Type Thermic Dissipation Field",1692
19268,"Pith B-Type Thermic Dissipation Field",1692
19269,"Gist B-Type Explosive Deflection Field",1694
19270,"Pith B-Type Explosive Deflection Field",1694
19271,"Gist B-Type Kinetic Deflection Field",1693
19272,"Pith B-Type Kinetic Deflection Field",1693
19273,"Gist A-Type Kinetic Deflection Field",1693
19274,"Pith A-Type Kinetic Deflection Field",1693
19275,"Gist A-Type Explosive Deflection Field",1694
19276,"Pith A-Type Explosive Deflection Field",1694
19277,"Gist A-Type Thermic Dissipation Field",1692
19278,"Pith A-Type Thermic Dissipation Field",1692
19279,"Gist A-Type EM Ward Field",1695
19280,"Pith A-Type EM Ward Field",1695
19281,"Gist X-Type EM Ward Field",1695
19282,"Pith X-Type EM Ward Field",1695
19283,"Gist X-Type Thermic Dissipation Field",1692
19284,"Pith X-Type Thermic Dissipation Field",1692
19285,"Gist X-Type Explosive Deflection Field",1694
19286,"Pith X-Type Explosive Deflection Field",1694
19287,"Gist X-Type Kinetic Deflection Field",1693
19288,"Pith X-Type Kinetic Deflection Field",1693
19289,"Pith C-Type Shield Boost Amplifier",613
19293,"Gist A-Type Shield Boost Amplifier",613
19295,"Pith X-Type Shield Boost Amplifier",613
19297,"Gist C-Type Shield Boost Amplifier",613
19299,"Gist B-Type Shield Boost Amplifier",613
19301,"Gist X-Type Shield Boost Amplifier",613
19303,"Pith B-Type Shield Boost Amplifier",613
19311,"Pith A-Type Shield Boost Amplifier",613
19313,"Coreli C-Type 1MN Microwarpdrive",131
19315,"Corelum C-Type 10MN Microwarpdrive",131
19317,"Core C-Type 100MN Microwarpdrive",131
19319,"Coreli B-Type 1MN Microwarpdrive",131
19321,"Corelum B-Type 10MN Microwarpdrive",131
19323,"Core B-Type 100MN Microwarpdrive",131
19325,"Coreli A-Type 1MN Microwarpdrive",131
19327,"Corelum A-Type 10MN Microwarpdrive",131
19329,"Core A-Type 100MN Microwarpdrive",131
19335,"Core X-Type 100MN Microwarpdrive",131
19337,"Gistii C-Type 1MN Microwarpdrive",131
19339,"Gistum C-Type 10MN Microwarpdrive",131
19341,"Gist C-Type 100MN Microwarpdrive",131
19343,"Gistii B-Type 1MN Microwarpdrive",131
19345,"Gistum B-Type 10MN Microwarpdrive",131
19347,"Gist B-Type 100MN Microwarpdrive",131
19349,"Gistii A-Type 1MN Microwarpdrive",131
19351,"Gistum A-Type 10MN Microwarpdrive",131
19353,"Gist A-Type 100MN Microwarpdrive",131
19359,"Gist X-Type 100MN Microwarpdrive",131
19361,"Corpum B-Type Energized EM Membrane",1684
19363,"Centum B-Type Energized EM Membrane",1684
19398,"Confiscated Viral Agent",22
19400,"1st Tier Overseer's Personal Effects",751
19401,"2nd Tier Overseer's Personal Effects",751
19402,"3rd Tier Overseer's Personal Effects",751
19403,"4th Tier Overseer's Personal Effects",751
19404,"5th Tier Overseer's Personal Effects",751
19405,"6th Tier Overseer's Personal Effects",751
19406,"7th Tier Overseer's Personal Effects",751
19407,"8th Tier Overseer's Personal Effects",751
19408,"9th Tier Overseer's Personal Effects",751
19409,"11th Tier Overseer's Personal Effects",751
19410,"12th Tier Overseer's Personal Effects",751
19411,"13th Tier Overseer's Personal Effects",751
19412,"14th Tier Overseer's Personal Effects",751
19413,"15th Tier Overseer's Personal Effects",751
19414,"16th Tier Overseer's Personal Effects",751
19415,"17th Tier Overseer's Personal Effects",751
19416,"18th Tier Overseer's Personal Effects",751
19417,"19th Tier Overseer's Personal Effects",751
19418,"20th Tier Overseer's Personal Effects",751
19419,"21st Tier Overseer's Personal Effects",751
19420,"22nd Tier Overseer's Personal Effects",751
19421,"23rd Tier Overseer's Personal Effects",751
19422,"10th Tier Overseer's Personal Effects",751
19461,"Blaque Voucher",754
19462,"Foiritan Voucher",754
19463,"Autrech Voucher",754
19470,"Intensive Refining Array",482
19500,"Zor's Custom Navigation Link",1490
19534,"Talisman Alpha",618
19535,"Talisman Beta",619
19536,"Talisman Gamma",620
19537,"Talisman Delta",621
19538,"Talisman Epsilon",622
19539,"Talisman Omega",1506
19540,"Snake Alpha",618
19547,"Inherent Implants 'Noble' Repair Systems RS-605",1514
19548,"Inherent Implants 'Noble' Remote Armor Repair Systems RA-705",1515
19549,"Inherent Implants 'Noble' Mechanic MC-805",1516
19550,"Inherent Implants 'Noble' Hull Upgrades HG-1005",1518
19551,"Snake Beta",619
19553,"Snake Gamma",620
19554,"Snake Delta",621
19555,"Snake Epsilon",622
19556,"Snake Omega",1506
19658,"Melted Snowball CVII",1663
19660,"Festival Launcher",1663
19663,"Jarkon Puman's Tag",750
19684,"Inherent Implants 'Noble' Repair Proficiency RP-903",1517
19685,"Inherent Implants 'Noble' Repair Proficiency RP-905",1517
19686,"Eifyr and Co. 'Gunslinger' Motion Prediction MR-705",1499
19687,"Eifyr and Co. 'Gunslinger' Surgical Strike SS-905",1501
19688,"Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1005",1502
19689,"Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-805",1500
19690,"Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-605",1498
19691,"Inherent Implants 'Lancer' Small Energy Turret SE-605",1498
19692,"Inherent Implants 'Lancer' Controlled Bursts CB-705",1499
19693,"Inherent Implants 'Lancer' Gunnery RF-905",1501
19694,"Inherent Implants 'Lancer' Large Energy Turret LE-1005",1502
19695,"Inherent Implants 'Lancer' Medium Energy Turret ME-805",1500
19696,"Zainou 'Deadeye' Sharpshooter ST-905",1501
19697,"Zainou 'Deadeye' Trajectory Analysis TA-705",1499
19698,"Zainou 'Deadeye' Large Hybrid Turret LH-1005",1502
19699,"Zainou 'Deadeye' Medium Hybrid Turret MH-805",1500
19700,"Zainou 'Deadeye' Small Hybrid Turret SH-605",1498
19719,"Transport Ships",377
19720,"Revelation",762
19721,"Revelation Blueprint",783
19722,"Naglfar",765
19723,"Naglfar Blueprint",786
19724,"Moros",764
19725,"Moros Blueprint",785
19726,"Phoenix",763
19727,"Phoenix Blueprint",784
19739,"Cruise Missile Launcher II",643
19744,"Sigil",85
19745,"Sigil Blueprint",285
19758,"Caldari Research Outpost Platform",1596
19759,"Long Distance Jamming",367
19760,"Frequency Modulation",367
19761,"Signal Dispersion",367
19766,"Signal Suppression",367
19767,"Turret Destabilization",367
19806,"Target Painter II",757
19808,"Partial Weapon Navigation",757
19810,"Peripheral Weapon Navigation Diameter",757
19812,"Parallel Weapon Navigation Transmitter",757
19814,"Phased Weapon Navigation Array Generation Extron",757
19921,"Target Painting",367
19922,"Signature Focusing",367
19923,"Induced Ion Field ECM I",715
19925,"Compulsive Ion Field ECM I",715
19927,"'Hypnos' Ion Field ECM I",715
19929,"Induced Multispectral ECM I",719
19931,"Compulsive Multispectral ECM I",719
19933,"'Hypnos' Multispectral ECM I",719
19935,"Languid Phase Inversion ECM I",716
19937,"Halting Phase Inversion ECM I",716
19939,"Enfeebling Phase Inversion ECM I",716
19942,"FZ-3a Disruptive Spatial Destabilizer ECM",717
19944,"CZ-4 Concussive Spatial Destabilizer ECM",717
19946,"BZ-5 Neutralizing Spatial Destabilizer ECM",717
19948,"'Gloom' White Noise ECM",718
19950,"'Shade' White Noise ECM",718
19952,"'Umbra' White Noise ECM",718
19962,"Shadow Iron Charge S",993
19964,"Shadow Tungsten Charge S",993
19966,"Shadow Iridium Charge S",993
19968,"Shadow Lead Charge S",993
19970,"Arch Angel Carbonized Lead S",989
19972,"Arch Angel Nuclear S",989
19974,"Arch Angel Proton S",989
19976,"Arch Angel Depleted Uranium S",989
19978,"Sanshas Radio S",997
19980,"Sanshas Microwave S",997
19982,"Sanshas Infrared S",997
19984,"Sanshas Standard S",997
19986,"Arch Angel Titanium Sabot S",989
19988,"Arch Angel Fusion S",989
19990,"Arch Angel Phased Plasma S",989
19992,"Arch Angel EMP S",989
19994,"Arch Angel Carbonized Lead M",988
19996,"Arch Angel Nuclear M",988
19998,"Arch Angel Proton M",988
20000,"Arch Angel Depleted Uranium M",988
20002,"Arch Angel Titanium Sabot M",988
20004,"Arch Angel Fusion M",988
20006,"Arch Angel Phased Plasma M",988
20008,"Arch Angel EMP M",988
20010,"Sanshas Radio M",996
20012,"Sanshas Microwave M",996
20014,"Sanshas Infrared M",996
20016,"Sanshas Standard M",996
20018,"Sanshas Radio L",995
20020,"Sanshas Microwave L",995
20022,"Sanshas Infrared L",995
20024,"Sanshas Standard L",995
20026,"Sanshas Radio XL",1007
20028,"Sanshas Microwave XL",1007
20030,"Sanshas Infrared XL",1007
20032,"Sanshas Standard XL",1007
20034,"Shadow Thorium Charge S",993
20036,"Shadow Uranium Charge S",993
20038,"Shadow Plutonium Charge S",993
20040,"Shadow Antimatter Charge S",993
20043,"Shadow Iron Charge M",992
20045,"Shadow Tungsten Charge M",992
20047,"Shadow Iridium Charge M",992
20049,"Shadow Lead Charge M",992
20051,"Shadow Thorium Charge M",992
20053,"Shadow Uranium Charge M",992
20055,"Shadow Plutonium Charge M",992
20057,"Shadow Antimatter Charge M",992
20059,"Amarr Control Tower Medium",478
20060,"Amarr Control Tower Small",478
20061,"Caldari Control Tower Medium",478
20062,"Caldari Control Tower Small",478
20063,"Gallente Control Tower Medium",478
20064,"Gallente Control Tower Small",478
20065,"Minmatar Control Tower Medium",478
20066,"Minmatar Control Tower Small",478
20069,"Armored Warfare Link - Damage Control I",1634
20070,"Skirmish Warfare Link - Evasive Maneuvers I",1637
20110,"Sleeper Foundation Block",810
20114,"Datacore - Propulsion Subsystems Engineering",966
20115,"Datacore - Engineering Subsystems Engineering",966
20116,"Datacore - Electronic Subsystems Engineering",966
20121,"Crystal Alpha",618
20124,"Siege Warfare Link - Active Shielding I",1636
20125,"Curse",827
20126,"Curse Blueprint",900
20138,"Heavy Assault Missile Launcher I",974
20157,"Crystal Beta",619
20158,"Crystal Gamma",620
20159,"Crystal Delta",621
20160,"Crystal Epsilon",622
20161,"Crystal Omega",1506
20171,"Datacore - Hydromagnetic Physics",966
20172,"Datacore - Minmatar Starship Engineering",966
20175,"Simple Reactor Array",490
20183,"Providence",767
20184,"Providence Blueprint",788
20185,"Charon",768
20186,"Charon Blueprint",789
20187,"Obelisk",769
20188,"Obelisk Blueprint",790
20189,"Fenrir",770
20190,"Fenrir Blueprint",791
20199,"Dread Guristas ECM Multispectral Jammer",719
20201,"Kaikka's Modified ECM Multispectral Jammer",719
20203,"Thon's Modified ECM Multispectral Jammer",719
20205,"Vepas' Modified ECM Multispectral Jammer",719
20207,"Estamel's Modified ECM Multispectral Jammer",719
20209,"Rocket Specialization",373
20210,"Light Missile Specialization",373
20211,"Heavy Missile Specialization",373
20212,"Cruise Missile Specialization",373
20213,"Torpedo Specialization",373
20214,"Extra Radar ECCM Scanning Array I",729
20216,"Incremental Radar ECCM Scanning Array I",729
20218,"Conjunctive Radar ECCM Scanning Array I",729
20220,"Extra Ladar ECCM Scanning Array I",726
20222,"Incremental Ladar ECCM Scanning Array I",726
20224,"Conjunctive Ladar ECCM Scanning Array I",726
20226,"Extra Gravimetric ECCM Scanning Array I",725
20228,"Incremental Gravimetric ECCM Scanning Array I",725
20230,"Conjunctive Gravimetric ECCM Scanning Array I",725
20232,"Extra Magnetometric ECCM Scanning Array I",727
20234,"Incremental Magnetometric ECCM Scanning Array I",727
20236,"Conjunctive Magnetometric ECCM Scanning Array I",727
20238,"Secure Gravimetric Backup Cluster I",720
20240,"Shielded Gravimetric Backup Cluster I",720
20242,"Warded Gravimetric Backup Cluster I",720
20244,"Secure Ladar Backup Cluster I",721
20246,"Shielded Ladar Backup Cluster I",721
20248,"Warded Ladar Backup Cluster I",721
20250,"Secure Magnetometric Backup Cluster I",723
20252,"Shielded Magnetometric Backup Cluster I",723
20254,"Warded Magnetometric Backup Cluster I",723
20260,"Secure Radar Backup Cluster I",722
20262,"Shielded Radar Backup Cluster I",722
20264,"Warded Radar Backup Cluster I",722
20280,"Siege Module I",801
20281,"Siege Module I Blueprint",343
20306,"Mjolnir Heavy Assault Missile",971
20307,"Scourge Heavy Assault Missile",971
20308,"Inferno Heavy Assault Missile",971
20312,"Guided Missile Precision",373
20314,"Target Navigation Prediction",373
20315,"Warhead Upgrades",373
20327,"Capital Energy Turret",364
20342,"Advanced Spaceship Command",377
20343,"50mm Reinforced Steel Plates II",1671
20345,"100mm Reinforced Steel Plates II",1672
20347,"200mm Reinforced Steel Plates II",1673
20349,"400mm Reinforced Steel Plates II",1674
20351,"800mm Reinforced Steel Plates II",1675
20353,"1600mm Reinforced Steel Plates II",1676
20358,"Numon Family Heirloom",1514
20371,"Whelan Machorin's Ballistic Smartlink",1497
20405,"Information Warfare Link - Recon Operation I",1635
20406,"Information Warfare Link - Electronic Superiority I",1635
20408,"Skirmish Warfare Link - Rapid Deployment I",1637
20409,"Armored Warfare Link - Passive Defense I",1634
20410,"Datacore - Gallentean Starship Engineering",966
20411,"Datacore - High Energy Physics",966
20412,"Datacore - Plasma Physics",966
20413,"Datacore - Laser Physics",966
20414,"Datacore - Quantum Physics",966
20415,"Datacore - Molecular Engineering",966
20416,"Datacore - Nanite Engineering",966
20417,"Datacore - Electromagnetic Physics",966
20418,"Datacore - Electronic Engineering",966
20419,"Datacore - Graviton Physics",966
20420,"Datacore - Rocket Science",966
20421,"Datacore - Amarrian Starship Engineering",966
20423,"Datacore - Nuclear Physics",966
20424,"Datacore - Mechanical Engineering",966
20425,"Datacore - Offensive Subsystems Engineering",966
20433,"Talocan Technology",375
20443,"Ogdin's Eye Coordination Enhancer",1499
20444,"Dual Giga Pulse Laser I",774
20445,"Dual Giga Pulse Laser I Blueprint",794
20446,"Dual Giga Beam Laser I",773
20447,"Dual Giga Beam Laser I Blueprint",794
20448,"Dual 1000mm Railgun I",772
20449,"Dual 1000mm Railgun I Blueprint",792
20450,"Ion Siege Blaster Cannon I",771
20451,"Ion Siege Blaster Cannon I Blueprint",792
20452,"6x2500mm Repeating Artillery I",776
20453,"6x2500mm Repeating Artillery I Blueprint",793
20454,"Quad 3500mm Siege Artillery I",775
20455,"Quad 3500mm Siege Artillery I Blueprint",793
20494,"Armored Warfare",370
20495,"Information Warfare",370
20498,"Halo Alpha",618
20499,"Slave Alpha",618
20500,"Halo Beta",619
20501,"Slave Beta",619
20502,"Halo Delta",621
20503,"Slave Delta",621
20504,"Halo Epsilon",622
20505,"Slave Epsilon",622
20506,"Halo Gamma",620
20507,"Slave Gamma",620
20508,"Halo Omega",1506
20509,"Slave Omega",1506
20514,"Siege Warfare Link - Shield Harmonizing I",1636
20524,"Amarr Freighter",377
20525,"Amarr Dreadnought",377
20526,"Caldari Freighter",377
20527,"Gallente Freighter",377
20528,"Minmatar Freighter",377
20530,"Caldari Dreadnought",377
20531,"Gallente Dreadnought",377
20532,"Minmatar Dreadnought",377
20533,"Capital Ships",377
20539,"Citadel Torpedo Launcher I",777
20540,"Citadel Torpedo Launcher I Blueprint",340
20555,"Small 'Siesta' Capacitor Booster",699
20557,"Medium 'Gattotte' Capacitor Booster",700
20559,"Heavy 'Brave' Capacitor Booster",701
20561,"Prototype 'Poncho' Cloaking Device I",675
20563,"'Smokescreen' Covert Ops Cloaking Device II",675
20565,"Improved 'Guise' Cloaking Device II",675
20567,"'Dyad' Co-Processor I",676
20569,"'Deuce' Co-Processor I",676
20573,"'Marshall' Ion Field Projector",715
20575,"'Gambler' Phase Inverter",716
20577,"'Plunderer' Spatial Destabilizer",717
20579,"'Heist' White Noise Generator",718
20581,"'Ghost' ECM Burst",678
20587,"150mm 'Musket' Railgun",564
20589,"250mm 'Flintlock' Railgun",565
20591,"425mm 'Popper' Railgun",566
20593,"'Balefire' Rocket Launcher",639
20595,"'Gallows' Light Missile Launcher",640
20597,"'Pickaxe' Rapid Light Missile Launcher",641
20599,"'Undertaker' Heavy Missile Launcher",642
20601,"'Noose' Cruise Missile Launcher",643
20603,"'Barrage' Torpedo Launcher",644
20605,"'Whiskey' Explosive Deflection Amplifier",1690
20607,"'High Noon' Thermic Dissipation Amplifier",1688
20609,"'Cactus' Modified Kinetic Deflection Amplifier",1689
20611,"'Prospector' EM Ward Amplifier",1691
20613,"'Glycerine' Shield Boost Amplifier",613
20617,"Small 'Settler' Shield Booster",609
20619,"Medium 'Lone Ranger' Shield Booster",610
20621,"Large 'Outlaw' Shield Booster",611
20623,"X-Large 'Locomotive' Shield Booster",612
20625,"Small 'Wolf' Shield Extender",605
20627,"Micro 'Trapper' Shield Extender",607
20629,"Medium 'Canyon' Shield Extender",606
20631,"Large 'Sheriff' Shield Extender",608
20633,"'Nugget' Kinetic Deflection Field",1693
20635,"'Desert Heat' Thermic Dissipation Field",1692
20637,"'Posse' Adaptive Invulnerability Field",1696
20639,"'Poacher' EM Ward Field",1695
20641,"'Snake Eyes' Explosive Deflection Field",1694
20700,"Michi's Excavation Augmentor",1519
20701,"Capital Armor Repairer I",1052
20702,"Capital Armor Repairer I Blueprint",1536
20703,"Capital Shield Booster I",778
20704,"Capital Shield Booster I Blueprint",1552
20721,"Arch Angel Carbonized Lead L",987
20723,"Arch Angel Nuclear L",987
20725,"Arch Angel Proton L",987
20727,"Arch Angel Depleted Uranium L",987
20729,"Arch Angel Titanium Sabot L",987
20731,"Arch Angel Fusion L",987
20733,"Arch Angel Phased Plasma L",987
20735,"Arch Angel EMP L",987
20737,"Arch Angel Carbonized Lead XL",1006
20739,"Arch Angel Depleted Uranium XL",1006
20741,"Arch Angel EMP XL",1006
20743,"Arch Angel Fusion XL",1006
20745,"Arch Angel Nuclear XL",1006
20747,"Arch Angel Phased Plasma XL",1006
20749,"Arch Angel Proton XL",1006
20751,"Arch Angel Titanium Sabot XL",1006
20753,"Domination Carbonized Lead S",989
20755,"Domination Nuclear S",989
20757,"Domination Proton S",989
20759,"Domination Depleted Uranium S",989
20761,"Domination Titanium Sabot S",989
20763,"Domination Fusion S",989
20765,"Domination Phased Plasma S",989
20767,"Domination EMP S",989
20769,"Domination Carbonized Lead M",988
20771,"Domination Nuclear M",988
20773,"Domination Proton M",988
20775,"Domination Depleted Uranium M",988
20777,"Domination Titanium Sabot M",988
20779,"Domination Fusion M",988
20781,"Domination Phased Plasma M",988
20783,"Domination EMP M",988
20785,"Domination Carbonized Lead L",987
20787,"Domination Nuclear L",987
20789,"Domination Proton L",987
20791,"Domination Depleted Uranium L",987
20793,"Domination Titanium Sabot L",987
20795,"Domination Fusion L",987
20797,"Domination Phased Plasma L",987
20799,"Domination EMP L",987
20801,"Domination Carbonized Lead XL",1006
20803,"Domination Depleted Uranium XL",1006
20805,"Domination EMP XL",1006
20807,"Domination Fusion XL",1006
20809,"Domination Nuclear XL",1006
20811,"Domination Phased Plasma XL",1006
20813,"Domination Proton XL",1006
20815,"Domination Titanium Sabot XL",1006
20817,"Sanshas Ultraviolet S",997
20819,"Sanshas Xray S",997
20821,"Sanshas Gamma S",997
20823,"Sanshas Multifrequency S",997
20825,"Sanshas Ultraviolet M",996
20827,"Sanshas Xray M",996
20829,"Sanshas Gamma M",996
20831,"Sanshas Multifrequency M",996
20833,"Sanshas Ultraviolet L",995
20835,"Sanshas Xray L",995
20837,"Sanshas Gamma L",995
20839,"Sanshas Multifrequency L",995
20841,"Sanshas Ultraviolet XL",1007
20843,"Sanshas Xray XL",1007
20845,"Sanshas Gamma XL",1007
20847,"Sanshas Multifrequency XL",1007
20849,"True Sanshas Radio S",997
20851,"True Sanshas Microwave S",997
20853,"True Sanshas Infrared S",997
20855,"True Sanshas Standard S",997
20857,"True Sanshas Ultraviolet S",997
20859,"True Sanshas Xray S",997
20861,"True Sanshas Gamma S",997
20863,"True Sanshas Multifrequency S",997
20865,"True Sanshas Radio M",996
20867,"True Sanshas Microwave M",996
20869,"True Sanshas Infrared M",996
20871,"True Sanshas Standard M",996
20873,"True Sanshas Ultraviolet M",996
20875,"True Sanshas Xray M",996
20877,"True Sanshas Gamma M",996
20879,"True Sanshas Multifrequency M",996
20881,"True Sanshas Radio L",995
20883,"True Sanshas Microwave L",995
20885,"True Sanshas Infrared L",995
20887,"True Sanshas Standard L",995
20889,"True Sanshas Ultraviolet L",995
20891,"True Sanshas Xray L",995
20893,"True Sanshas Gamma L",995
20895,"True Sanshas Multifrequency L",995
20897,"True Sanshas Radio XL",1007
20899,"True Sanshas Microwave XL",1007
20901,"True Sanshas Infrared XL",1007
20903,"True Sanshas Standard XL",1007
20905,"True Sanshas Ultraviolet XL",1007
20907,"True Sanshas Xray XL",1007
20909,"True Sanshas Gamma XL",1007
20911,"True Sanshas Multifrequency XL",1007
20913,"Shadow Iron Charge L",991
20915,"Shadow Tungsten Charge L",991
20917,"Shadow Iridium Charge L",991
20919,"Shadow Lead Charge L",991
20921,"Shadow Thorium Charge L",991
20923,"Shadow Uranium Charge L",991
20925,"Shadow Plutonium Charge L",991
20927,"Shadow Antimatter Charge L",991
20929,"Shadow Antimatter Charge XL",1004
20931,"Shadow Iridium Charge XL",1004
20933,"Shadow Iron Charge XL",1004
20935,"Shadow Lead Charge XL",1004
20937,"Shadow Plutonium Charge XL",1004
20939,"Shadow Thorium Charge XL",1004
20941,"Shadow Tungsten Charge XL",1004
20943,"Shadow Uranium Charge XL",1004
20945,"Guardian Iron Charge S",993
20947,"Guardian Tungsten Charge S",993
20949,"Guardian Iridium Charge S",993
20951,"Guardian Lead Charge S",993
20953,"Guardian Thorium Charge S",993
20955,"Guardian Uranium Charge S",993
20957,"Guardian Plutonium Charge S",993
20959,"Guardian Antimatter Charge S",993
20961,"Guardian Iron Charge M",992
20963,"Guardian Tungsten Charge M",992
20965,"Guardian Iridium Charge M",992
20967,"Guardian Lead Charge M",992
20969,"Guardian Thorium Charge M",992
20971,"Guardian Uranium Charge M",992
20973,"Guardian Plutonium Charge M",992
20975,"Guardian Antimatter Charge M",992
20977,"Guardian Iron Charge L",991
20979,"Guardian Tungsten Charge L",991
20981,"Guardian Iridium Charge L",991
20983,"Guardian Lead Charge L",991
20985,"Guardian Thorium Charge L",991
20987,"Guardian Uranium Charge L",991
20989,"Guardian Plutonium Charge L",991
20991,"Guardian Antimatter Charge L",991
20993,"Guardian Antimatter Charge XL",1004
20995,"Guardian Iridium Charge XL",1004
20997,"Guardian Iron Charge XL",1004
20999,"Guardian Lead Charge XL",1004
21001,"Guardian Plutonium Charge XL",1004
21003,"Guardian Thorium Charge XL",1004
21005,"Guardian Tungsten Charge XL",1004
21007,"Guardian Uranium Charge XL",1004
21009,"Capital Propulsion Engine",781
21010,"Capital Propulsion Engine Blueprint",796
21011,"Capital Turret Hardpoint",781
21012,"Capital Turret Hardpoint Blueprint",796
21013,"Capital Sensor Cluster",781
21014,"Capital Sensor Cluster Blueprint",796
21017,"Capital Armor Plates",781
21018,"Capital Armor Plates Blueprint",796
21019,"Capital Capacitor Battery",781
21020,"Capital Capacitor Battery Blueprint",796
21021,"Capital Power Generator",781
21022,"Capital Power Generator Blueprint",796
21023,"Capital Shield Emitter",781
21024,"Capital Shield Emitter Blueprint",796
21025,"Capital Jump Drive",781
21026,"Capital Jump Drive Blueprint",796
21027,"Capital Cargo Bay",781
21028,"Capital Cargo Bay Blueprint",796
21029,"Capital Drone Bay",781
21030,"Capital Drone Bay Blueprint",796
21035,"Capital Computer System",781
21036,"Capital Computer System Blueprint",796
21037,"Capital Construction Parts",781
21038,"Capital Construction Parts Blueprint",796
21039,"Capital Siege Array",781
21040,"Capital Siege Array Blueprint",796
21041,"Capital Launcher Hardpoint",781
21042,"Capital Launcher Hardpoint Blueprint",796
21059,"Shield Compensation",368
21071,"Rapid Launch",373
21073,"Sleeper Split Cables",810
21074,"Talocan Sketch Books",811
21075,"Talocan Molecule Binder",811
21076,"Talocan Stasis Inverter",811
21077,"Talocan Info Shards",811
21078,"Talocan Reflective Sheets",811
21079,"Talocan Perpetual Clock",811
21080,"Talocan Solid Atomizer",811
21081,"Talocan Mechanical Gears",811
21082,"Talocan System Interface Unit",811
21084,"Talocan Mathematical Schematics",811
21085,"Talocan Automation Accounts",811
21086,"Talocan Partition Plates",811
21087,"Talocan Intricate Formulas",811
21088,"Talocan Stasis Deflector",811
